instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
LiuBranin kriging 10 0 1 2 0.0404 0.2656 0.7190 0.5560 0.4215 0.2860 0.2255 0.1960 0.1730 0.1295 0.0485 0.0000 0.0000 0.2874 0.8975 0.128614
LiuBranin kriging 10 0 2 2 0.0372 0.2772 0.7190 0.5620 0.4355 0.2930 0.2240 0.1935 0.1715 0.1370 0.0345 0.0000 0.0000 0.2855 0.8860 0.101616
LiuBranin kriging 10 0 3 2 0.0429 0.2821 0.6960 0.5245 0.3945 0.2740 0.2155 0.1905 0.1615 0.1205 0.0505 0.0000 0.0000 0.2852 0.9297 0.145603
LiuBranin kriging 10 0 4 2 0.0273 0.2994 0.6975 0.5550 0.4215 0.2985 0.2330 0.2055 0.1735 0.1290 0.0415 0.0000 0.0000 0.2898 0.9066 0.149253
LiuBranin kriging 10 0 5 2 0.0401 0.3029 0.6840 0.5265 0.3900 0.2825 0.2180 0.1895 0.1580 0.1235 0.0520 0.0000 0.0000 0.2871 0.9368 0.094730
LiuBranin kriging 10 0 6 2 0.0309 0.3117 0.7080 0.5490 0.3945 0.2660 0.2095 0.1840 0.1595 0.1225 0.0285 0.0000 0.0000 0.2819 0.9148 0.223426
LiuBranin kriging 10 0 7 2 0.0235 0.2781 0.6995 0.5480 0.3960 0.2690 0.2195 0.1875 0.1615 0.1170 0.0385 0.0000 0.0000 0.2817 0.9149 0.104157
LiuBranin kriging 10 0 8 2 0.0280 0.2635 0.6995 0.5420 0.3870 0.2645 0.2060 0.1860 0.1605 0.1205 0.0315 0.0000 0.0000 0.2807 0.9230 0.133072
LiuBranin kriging 10 0 9 2 0.0268 0.2525 0.7040 0.5470 0.4140 0.2790 0.2170 0.1865 0.1645 0.1190 0.0320 0.0000 0.0000 0.2820 0.9073 0.093852
LiuBranin kriging 10 0 10 2 0.0357 0.2635 0.7290 0.5510 0.4090 0.2745 0.2320 0.1950 0.1605 0.1245 0.0465 0.0000 0.0000 0.2842 0.8958 0.070704
LiuBranin kriging 10 0 11 2 0.0357 0.2784 0.7080 0.5645 0.4280 0.2980 0.2295 0.1945 0.1620 0.1180 0.0425 0.0000 0.0000 0.2848 0.8912 0.143689
LiuBranin kriging 10 0 12 2 0.0304 0.2750 0.7345 0.5415 0.4245 0.2725 0.2170 0.1985 0.1735 0.1365 0.0260 0.0000 0.0000 0.2852 0.8947 0.122724
LiuBranin kriging 10 0 13 2 0.0390 0.2596 0.7105 0.5670 0.4165 0.2775 0.2230 0.1955 0.1710 0.1300 0.0425 0.0000 0.0000 0.2871 0.9053 0.100867
LiuBranin kriging 10 0 14 2 0.0436 0.2583 0.7210 0.5575 0.4160 0.2730 0.2185 0.1825 0.1580 0.1200 0.0560 0.0000 0.0000 0.2823 0.8956 0.082879
LiuBranin kriging 10 0 15 2 0.0350 0.2858 0.6925 0.5450 0.4195 0.2735 0.2205 0.1960 0.1665 0.1335 0.0430 0.0000 0.0000 0.2880 0.9212 0.101930
LiuBranin kriging 10 0 16 2 0.0324 0.2858 0.6805 0.5200 0.3860 0.2695 0.2170 0.1920 0.1570 0.1195 0.0350 0.0000 0.0000 0.2844 0.9378 0.161043
LiuBranin kriging 10 0 17 2 0.0391 0.2705 0.6970 0.5500 0.4015 0.2555 0.2310 0.2000 0.1735 0.1380 0.0425 0.0000 0.0000 0.2900 0.9263 0.103744
LiuBranin kriging 10 0 18 2 0.0236 0.2894 0.7065 0.5350 0.4140 0.2835 0.2260 0.1925 0.1605 0.1180 0.0395 0.0000 0.0000 0.2832 0.9059 0.152257
LiuBranin kriging 10 0 19 2 0.0160 0.2777 0.7015 0.5585 0.4350 0.2970 0.2165 0.1895 0.1650 0.1215 0.0085 0.0000 0.0000 0.2815 0.8927 0.203660
LiuBranin kriging 10 0 20 2 0.0263 0.2687 0.7045 0.5530 0.4140 0.3000 0.2340 0.2100 0.1760 0.1240 0.0315 0.0020 0.0000 0.2883 0.9008 0.195103
