instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction2-dim5-seed1-disth1-height0-radius0.15-freq10-amp1.5 cokriging 20 50 1 5 0.6048 0.3415 0.7524 0.6612 0.6016 0.5540 0.5140 0.4770 0.4490 0.4132 0.3696 0.3354 0.3034 0.4071 0.7551 0.021840
COCOfunction2-dim5-seed1-disth1-height0-radius0.15-freq10-amp1.5 cokriging 20 50 2 5 0.5964 0.3388 0.7314 0.6528 0.6002 0.5526 0.5134 0.4796 0.4492 0.4142 0.3708 0.3352 0.3038 0.4113 0.7680 0.238163
COCOfunction2-dim5-seed1-disth1-height0-radius0.15-freq10-amp1.5 cokriging 20 50 3 5 0.6077 0.3479 0.7650 0.6708 0.6090 0.5548 0.5138 0.4780 0.4486 0.4084 0.3680 0.3340 0.3032 0.4023 0.7415 0.022697
COCOfunction2-dim5-seed1-disth1-height0-radius0.15-freq10-amp1.5 cokriging 20 50 4 5 0.6112 0.3439 0.7560 0.6622 0.6018 0.5516 0.5116 0.4796 0.4472 0.4100 0.3700 0.3328 0.2996 0.4055 0.7525 0.008047
COCOfunction2-dim5-seed1-disth1-height0-radius0.15-freq10-amp1.5 cokriging 20 50 5 5 0.6076 0.3376 0.7448 0.6586 0.5982 0.5522 0.5144 0.4826 0.4462 0.4118 0.3686 0.3318 0.3054 0.4086 0.7605 0.264493
COCOfunction2-dim5-seed1-disth1-height0-radius0.15-freq10-amp1.5 cokriging 20 50 6 5 0.5990 0.3438 0.7374 0.6522 0.5938 0.5492 0.5102 0.4772 0.4450 0.4120 0.3668 0.3308 0.3038 0.4101 0.7685 0.010718
COCOfunction2-dim5-seed1-disth1-height0-radius0.15-freq10-amp1.5 cokriging 20 50 7 5 0.6154 0.3438 0.7572 0.6704 0.6072 0.5646 0.5240 0.4832 0.4508 0.4120 0.3680 0.3310 0.3008 0.4042 0.7441 0.005949
COCOfunction2-dim5-seed1-disth1-height0-radius0.15-freq10-amp1.5 cokriging 20 50 8 5 0.6064 0.3396 0.7460 0.6612 0.6006 0.5554 0.5170 0.4804 0.4464 0.4136 0.3696 0.3328 0.3062 0.4076 0.7571 0.026795
COCOfunction2-dim5-seed1-disth1-height0-radius0.15-freq10-amp1.5 cokriging 20 50 9 5 0.5999 0.3434 0.7498 0.6584 0.5958 0.5482 0.5136 0.4798 0.4438 0.4116 0.3672 0.3332 0.3014 0.4074 0.7589 0.009206
COCOfunction2-dim5-seed1-disth1-height0-radius0.15-freq10-amp1.5 cokriging 20 50 10 5 0.5936 0.3485 0.7438 0.6498 0.5924 0.5486 0.5116 0.4744 0.4416 0.4110 0.3674 0.3350 0.3010 0.4089 0.7660 0.025247
COCOfunction2-dim5-seed1-disth1-height0-radius0.15-freq10-amp1.5 cokriging 20 50 11 5 0.6058 0.3540 0.7628 0.6748 0.6084 0.5564 0.5142 0.4784 0.4476 0.4128 0.3692 0.3306 0.3024 0.4030 0.7426 0.019770
COCOfunction2-dim5-seed1-disth1-height0-radius0.15-freq10-amp1.5 cokriging 20 50 12 5 0.6145 0.3440 0.7646 0.6718 0.6106 0.5580 0.5144 0.4756 0.4470 0.4102 0.3686 0.3348 0.3036 0.4032 0.7434 0.065020
