instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction1-dim10-seed1-disth1-height0.5-radius0.025-freq10-amp1.5 kriging 50 0 13 10 0.5423 0.1194 0.9296 0.9003 0.8757 0.8548 0.8312 0.8112 0.7887 0.7663 0.7400 0.7179 0.7020 0.3132 0.3760 0.069150
COCOfunction1-dim10-seed1-disth1-height0.5-radius0.025-freq10-amp1.5 kriging 50 0 14 10 0.5821 0.1132 0.9365 0.9078 0.8805 0.8577 0.8377 0.8171 0.7934 0.7673 0.7384 0.7156 0.6996 0.3070 0.3669 0.044078
COCOfunction1-dim10-seed1-disth1-height0.5-radius0.025-freq10-amp1.5 kriging 50 0 15 10 0.5768 0.1140 0.9283 0.8963 0.8719 0.8505 0.8316 0.8121 0.7932 0.7702 0.7399 0.7202 0.7046 0.3157 0.3792 0.057928
COCOfunction1-dim10-seed1-disth1-height0.5-radius0.025-freq10-amp1.5 kriging 50 0 16 10 0.5078 0.1325 0.9235 0.8916 0.8715 0.8533 0.8342 0.8167 0.7966 0.7719 0.7463 0.7269 0.7118 0.3166 0.3795 0.023691
COCOfunction1-dim10-seed1-disth1-height0.5-radius0.025-freq10-amp1.5 kriging 50 0 17 10 0.5703 0.1100 0.9365 0.9106 0.8883 0.8640 0.8428 0.8208 0.7996 0.7763 0.7479 0.7268 0.7117 0.3031 0.3598 0.031767
COCOfunction1-dim10-seed1-disth1-height0.5-radius0.025-freq10-amp1.5 kriging 50 0 18 10 0.5811 0.1114 0.9309 0.9060 0.8862 0.8666 0.8481 0.8292 0.8091 0.7861 0.7591 0.7359 0.7164 0.3043 0.3596 0.023858
COCOfunction1-dim10-seed1-disth1-height0.5-radius0.025-freq10-amp1.5 kriging 50 0 19 10 0.5434 0.1198 0.9324 0.9020 0.8804 0.8572 0.8359 0.8143 0.7950 0.7669 0.7389 0.7204 0.7046 0.3103 0.3714 0.030175
COCOfunction1-dim10-seed1-disth1-height0.5-radius0.025-freq10-amp1.5 kriging 50 0 20 10 0.5097 0.1189 0.9252 0.8965 0.8725 0.8492 0.8303 0.8115 0.7909 0.7721 0.7463 0.7258 0.7102 0.3168 0.3803 0.046954
COCOfunction13-dim10-seed1-disth1-height0.75-radius0.2-freq10-amp1.5 kriging 50 0 1 10 0.5249 0.1036 0.9464 0.9250 0.9067 0.8907 0.8748 0.8553 0.8377 0.8137 0.7736 0.7404 0.7054 0.2804 0.3239 0.071243
COCOfunction13-dim10-seed1-disth1-height0.75-radius0.2-freq10-amp1.5 kriging 50 0 2 10 0.5511 0.0974 0.9427 0.9182 0.8978 0.8818 0.8672 0.8497 0.8255 0.7992 0.7610 0.7294 0.6972 0.2883 0.3362 0.054014
COCOfunction13-dim10-seed1-disth1-height0.75-radius0.2-freq10-amp1.5 kriging 50 0 3 10 0.5567 0.0945 0.9486 0.9254 0.9066 0.8880 0.8728 0.8553 0.8339 0.8089 0.7678 0.7316 0.6993 0.2798 0.3238 0.065485
COCOfunction13-dim10-seed1-disth1-height0.75-radius0.2-freq10-amp1.5 kriging 50 0 4 10 0.5905 0.0891 0.9510 0.9312 0.9126 0.8951 0.8791 0.8603 0.8393 0.8128 0.7708 0.7357 0.7060 0.2739 0.3153 0.074525
COCOfunction13-dim10-seed1-disth1-height0.75-radius0.2-freq10-amp1.5 kriging 50 0 5 10 0.5465 0.0966 0.9433 0.9179 0.9003 0.8817 0.8632 0.8436 0.8205 0.7933 0.7529 0.7189 0.6912 0.2885 0.3377 0.083451
COCOfunction13-dim10-seed1-disth1-height0.75-radius0.2-freq10-amp1.5 kriging 50 0 6 10 0.5960 0.0864 0.9409 0.9177 0.8984 0.8783 0.8643 0.8460 0.8278 0.8010 0.7621 0.7265 0.6978 0.2900 0.3386 0.069439
COCOfunction13-dim10-seed1-disth1-height0.75-radius0.2-freq10-amp1.5 kriging 50 0 7 10 0.5797 0.0909 0.9403 0.9168 0.8980 0.8791 0.8629 0.8461 0.8283 0.8034 0.7662 0.7361 0.7087 0.2904 0.3385 0.081695
