instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction13-dim10-seed1-disth2-height1-radius0.25-freq100-amp0.5 kriging 50 0 1 10 0.3928 0.1487 0.7189 0.4600 0.2616 0.1453 0.0754 0.0397 0.0187 0.0082 0.0033 0.0014 0.0009 0.1737 0.7917 0.071243
COCOfunction13-dim10-seed1-disth2-height1-radius0.25-freq100-amp0.5 kriging 50 0 2 10 0.3922 0.1475 0.7061 0.4789 0.2937 0.1705 0.0878 0.0422 0.0189 0.0077 0.0023 0.0013 0.0009 0.1811 0.7989 0.054014
COCOfunction13-dim10-seed1-disth2-height1-radius0.25-freq100-amp0.5 kriging 50 0 3 10 0.3878 0.1428 0.7165 0.4803 0.2837 0.1525 0.0763 0.0367 0.0170 0.0060 0.0017 0.0009 0.0006 0.1739 0.7815 0.065485
COCOfunction13-dim10-seed1-disth2-height1-radius0.25-freq100-amp0.5 kriging 50 0 4 10 0.3978 0.1422 0.7269 0.4921 0.2947 0.1603 0.0786 0.0372 0.0165 0.0064 0.0020 0.0008 0.0006 0.1745 0.7669 0.074525
COCOfunction13-dim10-seed1-disth2-height1-radius0.25-freq100-amp0.5 kriging 50 0 5 10 0.3859 0.1449 0.6989 0.4552 0.2720 0.1527 0.0824 0.0436 0.0197 0.0071 0.0022 0.0013 0.0005 0.1794 0.8182 0.083451
COCOfunction13-dim10-seed1-disth2-height1-radius0.25-freq100-amp0.5 kriging 50 0 6 10 0.3927 0.1388 0.7160 0.4902 0.2933 0.1600 0.0822 0.0403 0.0192 0.0081 0.0026 0.0013 0.0009 0.1785 0.7858 0.069439
COCOfunction13-dim10-seed1-disth2-height1-radius0.25-freq100-amp0.5 kriging 50 0 7 10 0.4014 0.1437 0.7193 0.4877 0.2882 0.1599 0.0872 0.0409 0.0164 0.0058 0.0013 0.0003 0.0000 0.1763 0.7747 0.081695
COCOfunction13-dim10-seed1-disth2-height1-radius0.25-freq100-amp0.5 kriging 50 0 8 10 0.3993 0.1418 0.7272 0.4891 0.2907 0.1604 0.0818 0.0426 0.0179 0.0064 0.0018 0.0007 0.0001 0.1760 0.7719 0.064590
COCOfunction13-dim10-seed1-disth2-height1-radius0.25-freq100-amp0.5 kriging 50 0 9 10 0.3931 0.1419 0.7150 0.4723 0.2848 0.1576 0.0832 0.0401 0.0189 0.0076 0.0021 0.0008 0.0004 0.1778 0.7924 0.058426
COCOfunction13-dim10-seed1-disth2-height1-radius0.25-freq100-amp0.5 kriging 50 0 10 10 0.3885 0.1502 0.7099 0.4605 0.2781 0.1559 0.0801 0.0397 0.0190 0.0073 0.0018 0.0005 0.0001 0.1772 0.8026 0.087515
