instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
WangRastrigin-d5-error1-phi9000.0 cokriging 20 50 1 5 0.9931 0.0131 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0010 0.0010 0.151227
WangRastrigin-d5-error1-phi9000.0 cokriging 20 50 2 5 0.9933 0.0129 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0009 0.0009 0.163620
WangRastrigin-d5-error1-phi9000.0 cokriging 20 50 3 5 0.9927 0.0129 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0010 0.0010 0.162059
WangRastrigin-d5-error1-phi9000.0 cokriging 20 50 4 5 0.9932 0.0130 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0009 0.0009 0.156600
WangRastrigin-d5-error1-phi9000.0 cokriging 20 50 5 5 0.9929 0.0132 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0009 0.0009 0.154731
WangRastrigin-d5-error1-phi9000.0 cokriging 20 50 6 5 0.9929 0.0123 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0010 0.0010 0.135477
WangRastrigin-d5-error1-phi9000.0 cokriging 20 50 7 5 0.9934 0.0125 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0009 0.0009 0.159022
WangRastrigin-d5-error1-phi9000.0 cokriging 20 50 8 5 0.9932 0.0128 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0009 0.0009 0.150711
WangRastrigin-d5-error1-phi9000.0 cokriging 20 50 9 5 0.9932 0.0128 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0009 0.0009 0.142856
WangRastrigin-d5-error1-phi9000.0 cokriging 20 50 10 5 0.9931 0.0129 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0009 0.0009 0.148161
