instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
ToalBranin0.40 kriging 10 0 1 2 0.4750 0.2152 0.8420 0.7775 0.7220 0.6715 0.5625 0.3310 0.2245 0.1220 0.0310 0.0035 0.0000 0.2703 0.5661 0.128614
ToalBranin0.40 kriging 10 0 2 2 0.4894 0.2267 0.8410 0.7770 0.7220 0.6660 0.5885 0.3245 0.2110 0.1110 0.0340 0.0060 0.0000 0.2684 0.5661 0.101616
ToalBranin0.40 kriging 10 0 3 2 0.4777 0.2285 0.8440 0.7830 0.7315 0.6830 0.6135 0.3170 0.2205 0.1255 0.0255 0.0125 0.0000 0.2654 0.5500 0.145603
ToalBranin0.40 kriging 10 0 4 2 0.4800 0.2401 0.8490 0.7810 0.7250 0.6725 0.5600 0.3175 0.2235 0.1300 0.0365 0.0015 0.0000 0.2681 0.5638 0.149253
ToalBranin0.40 kriging 10 0 5 2 0.4728 0.2469 0.8495 0.7850 0.7335 0.6795 0.5780 0.3525 0.2090 0.1175 0.0320 0.0130 0.0000 0.2649 0.5504 0.094730
ToalBranin0.40 kriging 10 0 6 2 0.4674 0.2462 0.8690 0.7920 0.7350 0.6780 0.5970 0.3215 0.2220 0.1275 0.0355 0.0075 0.0000 0.2631 0.5446 0.223426
ToalBranin0.40 kriging 10 0 7 2 0.4713 0.2182 0.8640 0.7935 0.7340 0.6735 0.5830 0.3150 0.2165 0.1290 0.0365 0.0105 0.0000 0.2624 0.5428 0.104157
ToalBranin0.40 kriging 10 0 8 2 0.4830 0.2082 0.8555 0.7845 0.7310 0.6765 0.5975 0.3460 0.2335 0.1375 0.0410 0.0125 0.0000 0.2705 0.5563 0.133072
ToalBranin0.40 kriging 10 0 9 2 0.4564 0.1994 0.8330 0.7645 0.7135 0.6675 0.5505 0.3385 0.2255 0.1275 0.0300 0.0025 0.0000 0.2744 0.5794 0.093852
ToalBranin0.40 kriging 10 0 10 2 0.5121 0.2145 0.8570 0.7855 0.7280 0.6715 0.5970 0.3785 0.2145 0.1130 0.0265 0.0040 0.0000 0.2671 0.5511 0.070704
ToalBranin0.40 kriging 10 0 11 2 0.4673 0.2255 0.8375 0.7780 0.7290 0.6765 0.5980 0.3080 0.2035 0.1190 0.0320 0.0125 0.0000 0.2677 0.5663 0.143689
ToalBranin0.40 kriging 10 0 12 2 0.4582 0.2182 0.8340 0.7710 0.7185 0.6690 0.5580 0.3645 0.2275 0.1135 0.0360 0.0020 0.0000 0.2733 0.5738 0.122724
ToalBranin0.40 kriging 10 0 13 2 0.4855 0.2115 0.8405 0.7750 0.7130 0.6595 0.5975 0.3210 0.2170 0.1240 0.0385 0.0010 0.0000 0.2707 0.5691 0.100867
ToalBranin0.40 kriging 10 0 14 2 0.4861 0.2121 0.8575 0.7885 0.7350 0.6760 0.5860 0.3210 0.2150 0.1180 0.0280 0.0095 0.0000 0.2628 0.5445 0.082879
ToalBranin0.40 kriging 10 0 15 2 0.4801 0.2306 0.8590 0.7795 0.7315 0.6790 0.5900 0.3260 0.2115 0.1060 0.0265 0.0035 0.0000 0.2619 0.5488 0.101930
ToalBranin0.40 kriging 10 0 16 2 0.4738 0.2304 0.8625 0.7975 0.7370 0.6745 0.5900 0.3160 0.2195 0.1235 0.0325 0.0080 0.0000 0.2634 0.5451 0.161043
ToalBranin0.40 kriging 10 0 17 2 0.4768 0.2185 0.8495 0.7845 0.7265 0.6655 0.5715 0.3020 0.2040 0.1235 0.0340 0.0035 0.0000 0.2647 0.5593 0.103744
ToalBranin0.40 kriging 10 0 18 2 0.4917 0.2316 0.8545 0.7950 0.7325 0.6805 0.6015 0.3200 0.2090 0.1215 0.0305 0.0020 0.0000 0.2607 0.5426 0.152257
ToalBranin0.40 kriging 10 0 19 2 0.4524 0.2191 0.8235 0.7600 0.7120 0.6550 0.5210 0.3200 0.2205 0.1190 0.0235 0.0005 0.0000 0.2722 0.5895 0.203660
ToalBranin0.40 kriging 10 0 20 2 0.4883 0.2137 0.8410 0.7815 0.7345 0.6760 0.6035 0.3445 0.2100 0.1190 0.0380 0.0110 0.0000 0.2702 0.5600 0.195103
